101873	111 21044 44919 55842 61014 63233 67253 67675 95265 101959 107334 108066 114867 119215 121907 122914 129209 131209 157273 158803
114867	111 44919 61014 67675 101873 108066 119215 122914 129209 131209 157273
122914	111 21044 44919 61014 63233 67675 95265 101873 108066 114867 129209 157273 158803
158803	111 44919 55842 61014 63233 67253 101873 119215 121907 122914
113	54430 69020 71033 130474
54430	113 45405 69020 71033 77109 91932 99934 130474 154551
69020	113 12078 13059 34836 48573 54430 57678 65570 71033 77109 91932 98418 99934 126297 130474 141611 154551
71033	113 54430 69020 99934 130285
130474	113 12078 48573 54430 65570 69020 91932 126297
114	29546 84237 88606 129796
29546	114 3718 8437 21562 51720 64123 84237 88071 88606 89370 101469 109238 114187 129796 150671
84237	114 3718 4141 21562 29546 88071 88606 129796 131589
88606	114 21562 29546 84237 88071 89370 101469 129796
129796	114 3718 4141 21562 29546 84237 88071 88606 89370 109238 114187 150671
115	71531
71531	115 28775 41576
117	18007 65190 111061 123030 133860 152193
18007	117 6002 8793 30039 51842 57472 65190 106461 111061 123030 133860 152193
65190	117 8793 18007 111061 123030 152193
111061	117 6258 18007 51842 65190 112278 123030 152193 152692
123030	117 6258 8793 10144 18007 30039 51842 57472 64904 65190 80611 89202 102301 111061 112278 118053 133860 152193 152692
133860	117 6002 8793 18007 51842 118053 123030 125285 152193
152193	117 6002 8793 10144 18007 51842 65190 102301 111061 118053 123030 125285 133860
118	95277
95277	118 92707
119	21545 28200 68737 81817 93979 98355 123633 124564
21545	119 14671 28200 32342 38590 52793 57115 68737 69532 93979 98355 124564 152756
28200	119 21545 32342 38590 69532 81817 93979 98355 124564
68737	119 21545 38590 93979
81817	119 28200 32342 38590 75154 93979 95848 124564
93979	119 21545 28200 32342 38590 52793 57115 68737 69532 75154 81817 95848 123633 124564 152756
98355	119 21545 28200 69532 124564
123633	119 32342 93979 95848
124564	119 14671 21545 28200 52793 57115 69532 75154 81817 93979 95848 98355 118102 152756 156665
120	48771 103951 151910
48771	120 16692 19083 25787 33139 35713 82574 103951 124033 144181 151910 153098
103951	120 33139 48771 82574 124033 144181 151910
151910	120 19083 48771 82574 103951 124033 127781 144181 149917
122	29573 66671 96130 140761
29573	122 18655 33656 58753 66671 93270 96130 106557 114807 140761 151257 153223
66671	122 18655 24148 29573 33656 37487 58753 96130 106557 114807 135558 140761 144232 151257 153223 159087
96130	122 18655 29573 58753 66671 106557 140761 151257 153223 159087
140761	122 29573 33656 58753 66671 96130 153223
124	1957 3827 8627 11559 54368 58119 85662 93740 110380 133283 154485
1957	124 1785 3827 11559 25370 54368 85662 93740
3827	124 1957 25370 54368 93740 110380 133283 154485
8627	124 3199 54368 81520 85662 93740 95472 128872 133283
11559	124 1957 3199 54368 93740 110380 142456 143452
54368	124 1957 3199 3827 8627 11559 25370 46708 58119 74869 81520 85662 93740 95472 110380 128872 133283 143452 154485
58119	124 25370 54368 93740 110380 143452 154485
85662	124 1957 8627 25370 46708 54368 154485
93740	124 1957 3199 3827 8627 11559 54368 58119 95472 110380 133283
110380	124 3827 11559 54368 58119 93740 133283 142456
133283	124 3199 3827 8627 54368 74869 93740 95472 110380 154485
154485	124 3827 25370 54368 58119 74869 85662 133283
125	94888 139380
94888	125 17435 32933 84529 103068 118511 136875 139380
139380	125 59073 84529 94888 103068 143716
126	180 23072 26125 29760 47625 82315 97417 109604 142216
180	126 26125 47625 60041 73869 109604 109624 135623 142216 143377 159412
23072	126 6107 26125 29760 47625 49179 73869 77615 97417 109604 134201 142216 143377 152242
26125	126 180 23072 29760 47625 49179 60041 77615 82315 97417 109604 142216 143377 152242
29760	126 23072 26125 82315 142216
47625	126 180 23072 26125 60041 73869 77615 97417 109604 134201 135623 142216 152242 159412
82315	126 26125 29760 109604 142216
97417	126 23072 26125 47625 49179 109624 134201 142216 152242
109604	126 180 23072 26125 47625 73869 77615 82315 109624 135623 142216 143377 152242 153003 159412
142216	126 180 6107 23072 26125 29760 47625 49179 60041 73869 77615 82315 97417 109604 109624 134201 135623 143377 159412
127	103965 121029 123648 139933
103965	127 412 11068 24702 43441 50561 71248 102409 123648
121029	127 21166
123648	127 43441 50561 71248 96387 102409 103965 127102
139933	127 50561 102409
129	3141 38134 43311
3141	129 137518
38134	129 91674 91869 134796 140354
43311	129
132	24449 115593
24449	132 25197 32383 57437 60663 76848 79895 89673 124981 148703
115593	132
135	53743 68619 101888 125983 128137 135854 158830
53743	135 128137
68619	135 3441 7783 14109 54506 77961 101888 104486 125983 128137 135215 135854 158830
101888	135 7783 14109 56532 68619 77961 86553 100738 104486 113611 125983 128137 135215 135854 152851 158830
125983	135 7783 54506 68619 101888 104486 135215 135854 152851 158830
128137	135 29748 53743 59248 68619 77961 101888 124161 135215 135854 158830
135854	135 3441 7783 56532 68619 77961 101888 102818 125983 128137 135215 158830
158830	135 7783 29748 56532 68619 77961 101888 102818 113611 125983 128137 135215 135854 152851
136	60800 90723 102145 111735
60800	136 15617 58979 90723 111735
90723	136 15617 33838 60800 102145 111735 116859
102145	136 90723
111735	136 60800 74591 90723 118948
138	4413 7055 13048 27803 49740 54336 59092 72795 143033 149063 153436
4413	138 7055 13048 18643 49740 54626 59092 101968 149063 153436
7055	138 1103 1366 4413 13048 18643 40242 49740 54336 54626 59092 140950 143033 149063 153436
13048	138 4413 7055 18643 101968 149063 153436
27803	138 140950 153436
49740	138 1366 4413 7055 18643 40242 54336 54626 72795 80980 140950 149063 153436
54336	138 7055 40242 49740 59092 101882 140950 143033 149063 153436
59092	138 4413 7055 18643 54336 143033 149063 153436
72795	138 49740 149063 153436
143033	138 1103 7055 28768 54336 59092 140950 149063 153436
149063	138 1103 4413 7055 13048 18643 40242 49740 54336 54626 59092 72795 101968 143033 153436
