5632	22 1741 2730 7565 8107 8861
8107	22 1536 1666 5632 7565 8861
8861	22 1410 2730 5000 5632 6807 7565 8107
23	6456
6456	23 4285
24	439 7481
439	24 521 910 1193 1219 2750 4108 4489 4694 4986 6055 6186 7481 8306 8798
7481	24 439 521 910 1219 2750 4489 4694 4986 6055 7919 8155
26	746 1688 2895 3980 6081 6242 7186 9450
746	26 1688 2895 3980 7186 9450
1688	26 746 851 1267 1373 2895 3980 5492 6081 6242 7186 9450
2895	26 746 851 1373 1688 2685 5487 6242 7186
3980	26 746 1267 1373 1688 5492 6081 7186 9450
6081	26 1267 1373 1688 3980 4185 5492 6743 7186
6242	26 851 1373 1688 2685 2895 5487
7186	26 746 1267 1688 2895 3980 6081 6743 7377 9450
9450	26 746 1267 1688 3980 7186
28	1415 1516 1905 2351 3563 4973 4995 6520 6562 7504
1415	28 528 1088 1516 1905 2351 2799 3563 4973 4995 6272 6562 7504
1516	28 1415 3563
1905	28 528 1088 1415 2799 4973 6272 7504
2351	28 1088 1415 3563 4995 6272 6520 6526 7504
3563	28 1415 1516 2351 6520 7504
4973	28 528 1088 1415 1905 4995 6562 7504 8377
4995	28 528 1088 1415 2351 4973 6520 7504 8377
6520	28 528 2351 3563 4995 6272 6526 7504
6562	28 1415 4973 7504 9200
7504	28 1088 1415 1905 2351 3563 4973 4995 6272 6520 6562 8377
29	1275 5643 7418 8166 8248
1275	29 137 5643
5643	29 999 1275 2817 5157 6190 7032 7977 8166 8248 9740
7418	29
8166	29 5643 7977 8248
8248	29 5643 8166 8632
31	8451
8451	31 2050 2614 6665
32	36 92 1293 7591 7749
36	32 92 1293 4959 8708
92	32 36 1047 1293 1948 3632 4959 7591 7749 9253
1293	32 36 92 1047 2556 3201 3569 3632 6304 6431 7238 7591 7749 9253 9783
7591	32 92 1047 1293 2965
7749	32 92 1293 9253 9783
33	193 562 1729 2500 4000 6309 8122 8237 9333
193	33 562 1729 2642 4000 6309
562	33 80 193 1729 2642 3120 3912 4000 5549 7532 9188
1729	33 193 562 2500 4000 6309
2500	33 80 1570 1729 3120 5484 6309 8122 8251 9188
4000	33 193 562 1729 3912 6309 9188
6309	33 80 193 1729 2207 2500 3538 3912 4000 8237
8122	33 2500 8237 9188
8237	33 6309 8122 9188 9333
9333	33 8237
34	1129 9378
1129	34
9378	34
35	6324 6955 8111
6324	35 1582 2508 2860 3293 4161 4518 4558 6955 6960 9267 9281
6955	35 298 3293 3360 3619 4518 4558 4826 6324 8111
8111	35 2508 3293 6955
4959	36 92 8339
8708	36
38	5337 6089
5337	38 2101 3060 3081 4772 6089 6681 7985 8199 8265 9568
6089	38 2101 5337
40	1580 7146
1580	40 7146 9125
7146	40 1580 5711 9125
42	1068 1510 6312 8841
1068	42 1510 1550 3601 5063 5592 8841 9178
1510	42 1068 1550 1896 3601 5063 5592 8841
6312	42 2096
8841	42 1068 1510 3601 5063 5592 7753
44	678 4408 8530 9444
678	44 3077 9217 9792
4408	44 1039 5187 6995 9444 9933
8530	44 1039 3363 3389 5081 5187 6556 6995 9444
9444	44 1039 2871 3061 3077 3363 4049 4408 5187 6408 6556 6995 8425 8530
47	589 2353 2689 3610 5530 5797 5798 5812
589	47 2689 5798 5812
2353	47 3610 5798 5812
2689	47 589 3610 5530 5798 5812 9092
3610	47 2353 2689 3611 5797 5812
5530	47 2689
5797	47 3095 3099 3610 3611 5798 5812 8594 9092
5798	47 53 589 2353 2567 2689 5797 5812 8594 9092 9756
5812	47 411 589 2353 2567 2689 2995 3099 3610 3611 5797 5798 7817 8594
48	1334 1947 2356 5680 8618 9156
1334	48 1080 1110 1947 2135 2356 2478 4253 5692 7360 8618 9156
1947	48 812 1080 1334 2356 4253 5680 6270 9156
2356	48 812 1080 1110 1334 1947 2135 2478 3168 5680 5692 6270 7360 8618 9156
5680	48 812 1080 1947 2356 5692 6270 7360 8618 9156
8618	48 812 1110 1334 2135 2356 2478 3168 5680 5692 7360 9600 9782
9156	48 812 1080 1109 1334 1947 2356 5680 6270
50	1892
1892	50
51	1518 6281
1518	51 1927 8213
6281	51 99 1328 1927 2603 3687 4153 5001 8213 8225 8288 8707
53	5798 9092 9756
9092	53 2689 5797 5798
9756	53 5798
56	328 1794 7566
328	56 323 1794 2881 5056 6884 7714
1794	56 249 323 328 1155 2881 3402 3587 5056 5581 6884 7566 7714 7900 8517 8723 9068 9563
7566	56 249 345 1794 1876 2881 3587 5056 5581 6884 7900 8723 9068 9563
57	1906 5754 6479 7189 7520 8172
1906	57 184 380 2360 2517 3252 4960 5754 6167 6620 7189 7275 7520 7880 8147 8322 8383
5754	57 184 1906 4539 6167 7189 7520 8081 8147 8172
6479	57
7189	57 184 1906 5754 7520 7880
7520	57 184 1906 3260 3954 5754 6620 7189 8322
8172	57 5754 6167
58	1442 7265 7502 8628
1442	58 598 1619 1740 2213 2586 3102 3361 4193 4404 5058 6062 7265 7502 7972 8628 8733 8734 9808
7265	58 1442 6062 8483 8569
7502	58 1442 1740 2213 2586 3102 6062 7506 7972 8628
8628	58 1442 2213 4404 4565 5058 6062 7502 7972
61	1802 2074 4605 4758 7412 8039
1802	61 2074 3575 4758 6032
2074	61 1770 1802 2067 3575 4130 4236 4605 4646 4758 5174 6035 6742 7429 7497 8062 8704
4605	61 2074 4130 4236 4646 4758 6035
4758	61 1424 1802 2067 2074 2428 4130 4227 4236 4605 4646 5174 5285 6035 7412 7433 7497 8062
7412	61 4227 4758 6032
8039	61 2067 2332
62	112 361 600 2787 3910 4608 5218 5615 6141 6193 6583 7043 9786
112	62 600 2787 3910 4608 6141
361	62 600 6141 6583 7043
600	62 112 321 361 2787 3946 4486 4608 5615 6141 6193 6583 7043 9656 9786
2787	62 112 321 600 2111 3910 3946 4486 4608 5615 6141 6193 6583 7043 9908
3910	62 112 321 2787 4608 5218 5615 6193 6583 7043 9656
4608	62 112 600 2787 3910 5218 5615 6141 6193 6583 8716 9786
5218	62 3910 4608
5615	62 600 2787 3910 4608 6141 6193 6583 7043
6141	62 112 321 361 600 2787 3946 4486 4608 5615 6193 6583 7043
6193	62 321 600 2787 3910 3946 4608 5615 6141 6583 8716 9656 9786
6583	62 361 600 2787 3910 4608 5615 6141 6193 7043
7043	62 321 361 600 2787 3910 3946 4486 5615 6141 6583 9656 9908
9786	62 600 4608 6193
63	8505
8505	63 568 642 2575 4416 4636 8966 9488
64	3252 7406
3252	64 1906 2517
7406	64
66	3242 6691 9136
3242	66 4137 6578 7465
6691	66 419 1188 4549 4948 6578 7465 7480 9033 9136
9136	66 419 1188 4549 4675 6012 6578 6691 7465 9033
70	4925
4925	70
72	443 629 646 1158 1327 1596 2092 2680 3116 3132 3175 3241 4411 4591 5371 5543 5682 6189 6962 7784 7884 9177 9308
443	72 646 1327 1596 3116 3175 3241 4411 5371 5543 5682 6189 7766 7784 9308
629	72 1596 2092 4411 4591 4700 6189 6962 7784
646	72 443 1596 3116 4411 5371 5682 6189 7766 7784
1158	72 1596 2092 2680 3116 3132 4700 5543 5682 6962 7784 9177
1327	72 443 1596 3132 3241 4411 6189 7766 9177
1596	72 443 629 646 1158 1327 2092 2232 2680 3116 3241 4411 4488 4591 4700 5371 5543 5682 6189 6962 7784 9177 9308
2092	72 629 1158 1596 5543 6189 6962 7784 7884 9177
2680	72 1158 1596 5543 6962 7784 7884
3116	72 443 646 1158 1596 4700 5682 7766 7784
3132	72 1158 1327 7784 9177
3175	72 443 3241
3241	72 443 1327 1596 2232 3175 4488 5682 6189 7766 7784 9308
4411	72 443 629 646 1327 1596 4591 7784
4591	72 629 1596 4411 6189
5371	72 443 646 1596 5682 6189 7784
5543	72 443 1158 1596 2092 2680 4488 5682 6189 6962 7784 7884 9177
5682	72 443 646 1158 1596 2232 3116 3241 4488 5371 5543 7766 7784 9177 9308
6189	72 443 629 646 1327 1596 2092 3241 4488 4591 4700 5371 5543 6962 7766 7784 7884 9177
6962	72 629 1158 1596 2092 2680 5543 6189 7784 7884 9177
7784	72 443 629 646 1158 1596 2092 2232 2680 3116 3132 3241 4411 4488 4700 5371 5543 5682 6189 6962 7766 7884 9177
7884	72 2092 2680 5543 6189 6962 7784
9177	72 1158 1327 1596 2092 3132 4488 5543 5682 6189 6962 7766 7784
9308	72 443 1596 3241 5682
73	287 3746 6443 6860
287	73 1555 3231 3362 3746 4125 4245 4296 5303 5707 6053 6434 6443 6725 6860 7003 8227 9825
3746	73 287 7135 9825
6443	73 287 945 3362 4245 6725 6860 9825
6860	73 287 929 945 3362 4245 6434 6443 9825
74	3967 6103
3967	74
6103	74 7182 7289 9464
75	1757 1886 5613 5934 6209 6385 6710 7723 8528 8972
1757	75
1886	75 1818 2053 4440 5913 6209 6385 6710 7723
5613	75 4448 6385 6710
5934	75 6209 8972 9102
6209	75 1886 5934 6385 6710 7060 8528
6385	75 1886 4482 5613 5913 6209 6710 7723 8528
6710	75 1886 2053 4482 5613 6209 6385 7723 8528
7723	75 1886 6385 6710
8528	75 6209 6385 6710
8972	75 5934
76	336 3446 3463 7009 7252 7767 8077
336	76 3446 3748 5209 7009 7252 7503 8077 8403 8906 9326
3446	76 336 2748 3748 5466 5597 5608 7009 7503 7767 8077 8403 8906 9326
3463	76 1629 6067 7009 7767
7009	76 336 1431 1629 2748 3446 3463 5466 6067 7767 8077
7252	76 336 5209
7767	76 1431 3446 3463 7009
8077	76 336 2748 3446 4719 5466 7009 8818 8906
77	124 399 445 3030 4951 5920
124	77 399 445 477 954 1485 3030 3713 4768 5920 8137 9284 9459
399	77 124 445 954 1485 3030 3523 4768 4951 5920 6728 8134 8137
445	77 124 399 477 954 2637 3030 5920 8137
3030	77 124 399 445 954 1485 5920 9284
4951	77 399
5920	77 124 399 445 954 3030 3523 4768
80	562 2500 3120 3912 6309 9188
3120	80 562 1570 2388 2500
3912	80 562 2207 4000 6309
9188	80 562 2500 4000 8122 8237
81	539 621 3036 3214 4045 4126 5628 6652 9291
621	81 2721 3214 4045 9291
5628	81 3214 9291
86	989 1599 1750 2253 2361 5382 5398 6109 6659 6679 7634 8660 8712 9206 9601
1599	86 857 1470 5382 5610 9206
1750	86 9206
2253	86 9206
2361	86 4311 9206
5382	86 1470 1599 5398 7442 9206
5398	86 5382 7442 9206 9601
6109	86 989 5610 6659 6679 8660 8989 9206 9601
6659	86 1857 6109 6679 9206
6679	86 6109 6659 8660 9206 9601
7634	86 989 4089 5885 8660 8712 9206
8660	86 6109 6679 7634 9206
8712	86 989 4311 6787 7634 9206 9497
9601	86 989 4089 5398 6109 6679 9206
87	2981 4162
2981	87 4651 6895 7770
4162	87 2093 2678 5980 6895
89	556 2884 4031 4609 6368 7188 8600 9137
556	89 4031 4609 6368 7188 9137
2884	89 7188
4031	89 556 4609 6368 7188
4609	89 556 3085 4031 6368 7188 8600 9137
6368	89 556 4031 4609 7188 8600 9137
7188	89 556 2884 3085 4031 4609 6368 8600 8894 9137
8600	89 3921 4609 6368 7188
9137	89 556 4609 6368 7188
1047	92 421 1293 6431 7591 8780 9783
1948	92 3201
3632	92 1293 5151
9253	92 1293 7749
95	3266 4298 4416 4636 6763
3266	95 642 2575 4207 4298 4636 6763
4298	95 1137 2575 3266 4207 4416 4636 6763
4416	95 642 1137 4298 4636 6763 8505 9321
4636	95 568 642 907 1137 2575 3266 4136 4207 4298 4416 5234 5252 6763 6791 7780 8505 8966 9488
6763	95 642 907 1137 2575 3266 4207 4298 4416 4636 7780 8966 9321
96	794 3105 3303 3623 4140 7617 8693
794	96 1583 8693
3105	96 3623 7124 7617
3303	96 1025 2605 7220 7617 7643 8693
3623	96 3105 7748 8693
4140	96 1571
7617	96 2211 3105 3303 6894 8693
8693	96 794 1527 2211 2605 3303 3623 6381 7617 7643
98	1295 8856
1295	98 3949 4101 6449 7699 8312 8856
8856	98 1295 2327 3949 4101 4290 5894 6449 7852 8312 8581
99	1328 6281 8213 8288
1328	99 2603 2908 3687 6147 6281 8213 8707
8213	99 612 1328 1518 1927 2603 2908 3687 4153 5001 6281 8288
8288	99 5001 5442 6281 8213
100	675 1299 1694 2290 3171 3443 3719 4509 5695 7320 7555 7589 8447 8687
675	100 1694 3719 4509 8447 8608
1299	100 4509 7555
1694	100 675 4509 8608
2290	100 3719 3867 4509 8687
3171	100 9533
3443	100 4509 8687
3719	100 412 675 2290 4509 7555 8687
4509	100 675 1299 1694 2290 3443 3719 3867 7321 7555 7589 8447 8687
5695	100 2923 3867
7320	100 7296
7555	100 1299 3719 4509 8687
7589	100 4509 7321 8430
8447	100 412 675 3867 4509 8687 9228
8687	100 2290 3443 3719 3867 4509 7555 8447
103	3063 4355
3063	103 7303
4355	103
104	3722 4659 5670 6534 7436 7676 8892 9251 9494
3722	104 1050 1726 1804 3086 3844 4659 5670 6534 7207 7436 7676 8195 8197 8892 9494 9599
4659	104 327 537 1050 1804 3086 3722 3844 4281 5670 6534 7207 7436 7676 8109 8195 8197 8892 9251 9494 9599 9784 9823
5670	104 327 3722 4281 4659 8195 8892 9494 9599 9784
6534	104 537 1726 3722 4659 5914 6978 9494
7436	104 3722 4659 5914 8195 8197 8892 9599 9854
7676	104 3086 3722 4659 8195 8892
8892	104 327 1804 3086 3722 4281 4659 5670 7436 7676 8195 9494 9599 9784
9251	104 1050 4281 4659 7207
9494	104 3722 4659 5670 6534 6978 8892 9599
105	4662 6009 9977
4662	105 4164 4462 4530 6009 9977
6009	105 377 585 1898 3645 4462 4530 4662 4914 7049 9977
9977	105 4530 4662 4701 6009
106	5778 6445 7250
5778	106 586 666 696 931 1551 4654 5658 7962 9309 9360
6445	106 1551
7250	106 2095 8752
107	3194 3210 4229 5773 6874
3194	107 9093
3210	107 1626 2512 2955 4199
4229	107 908 9534 9688
5773	107
6874	107
108	780 2299 3573 4396 6415 7215 7410 7775
780	108 804 2299 3539 4396 7215 7410
2299	108 780 804 3539 4396 6890 7775 7909 7915 8775
3573	108 3539 4396 7410
4396	108 780 804 2299 3539 3573 4122 5244 6203 6415 6890 7775 7915 8749 8775 9176 9508 9947
6415	108 3539 4396 5180 5410 7775 7915
7215	108 780 5410
7410	108 780 3573
7775	108 288 2299 3539 4396 5865 6203 6415 6890 7909 7915 8775
109	4292 8838 9613
4292	109 858 1083 1224 1340 1625 1731 2109 4100 4628 5353 5994 6950 8014 8074 8157 8812 8838 9613
8838	109 858 1083 1224 1340 1625 1731 2109 4100 4292 4628 5353 5994 8014 8812 9613
9613	109 4292 5994 6950 8838
110	264 1719 2152 2495 5340 5467
264	110 1033 1719 5467 6809
1719	110 247 264 833 2495 4441 5340 5467 6809
2152	110
2495	110 247 1719 3663 4441 7742
5340	110 332 1719 3663 7742
5467	110 264 833 1719 4441 6809 8007
111	653 2867 3524 3887 6202
653	111 370 3524 3887 4783
2867	111 3524 3887 4783 6463
3524	111 370 653 2119 2718 2867 3887 4527 4783 5123 5571 5698 6195 6202 6463 7741 8114 8128 9588 9645
3887	111 370 653 2867 3524 4783 6202 9588
6202	111 370 3524 3887 4783 5698 7741 9588
113	1836 1901 2549 2641 3884 5137 8245 8706 9426 9538
1836	113 1901 2641 2806 3884 4158 5137 5868 8221 9426 9935
1901	113 891 1055 1836 2806 3884 5137 8394 8794 9426 9935
2549	113 2641 2806 3884 5137 5683 6158 8245
2641	113 891 1836 2549 2806 3884 5137 6158 6532
3884	113 891 1055 1382 1836 1901 2549 2641 2806 3291 5137 5683 5868 8394 8706 8794 8907 9426 9538 9749
5137	113 891 1836 1901 2549 2641 2806 3884 5684 5868 8794 8907 9426 9749 9935
8245	113 1739 2549 4634 8221
8706	113 1055 3884 8221 9426 9538
9426	113 1836 1901 3884 5137 5868 8394 8706 9538
9538	113 3884 8706 9426
116	808 832 1181 1199 1586 2072 4277 6261 7579 9886
808	116 677 832 905 1181 1199 1586 4277 6261 7552 7579
832	116 677 808 905 1141 1199 1212 1533 1586 1795 2072 2566 2569 2684 2755 4094 4277 5045 6261 7065 7552 7579 8878 9886
1181	116 808 1586
1199	116 808 832 1795 2072 4094 4277 9886
1586	116 808 832 1181 1523 4277
2072	116 832 1199 4277 9886
4277	116 808 832 905 1141 1199 1212 1533 1586 1795 2072 2684 2755 4835 6261 7065 7552 7579 8878 9886
6261	116 808 832 2755 4277 7579
7579	116 677 808 832 2755 4277 6261 7552
9886	116 832 1199 1533 2072 4277 7065
117	304
304	117 745 6786 9578 9762 9997
119	326 342 1348 3128 3265 6744 8023
326	119 342 865 960 2418 3265 4484 5427 5826 5973 6744 8023 8506 8849
342	119 326 1348 3128 3265 4083 5826 6744 7521
1348	119 232 342 3128 6744 8023
3128	119 232 342 1348 3265 6744
3265	119 326 342 1604 3128 4083 4484 5826 6744 7521
6744	119 232 326 342 960 1348 1370 2235 2418 3128 3265 3672 5826 7521 8023 8849
8023	119 326 960 1348 1370 5427 6744
122	875 3013 5453 5765 5948 6524 7317 7685 8064 9545
875	122 3013 5453 5765 5948 6524 7317 9545
3013	122 790 875 1559 1706 2168 2246 4187 5453 5765 5948 6311 6524 7273 7317 7446 7685 8064 8261 8474 9545
5453	122 790 875 2168 3013 3574 4187 5765 5948 6524 7273 7317 7446 8064
5765	122 875 1559 1686 2246 3013 4187 5453 5948 6311 6524 7317 7446 7685 8064 8474
5948	122 875 1559 1706 2168 3013 4187 5453 5765 6524 7317 7446 8064 9545
6524	122 875 1706 2168 3013 5453 5765 5948 6311 7317 8064 8474 9545
7317	122 790 875 1559 1706 2168 2246 3013 3574 4187 5453 5765 5948 6311 6524 7273 7446 7685 8064 9545
7685	122 1706 2246 3013 4180 4187 5765 7317 8474 9545
8064	122 2168 3013 3574 5453 5765 5948 6524 7317 7446 9545
9545	122 875 1686 1706 2168 3013 4187 5948 6524 7317 7446 7685 8064 8261
123	5656
5656	123
477	124 445
954	124 399 445 1485 2637 3030 3523 3713 4768 5920 8137 9459 9540
1485	124 399 954 3030 3713 4768 8137 9459
3713	124 954 1485 4768 8137 9459
4768	124 399 954 1485 3713 5920 8137
8137	124 399 445 954 1485 3713 4768 8134
9284	124 3030
9459	124 954 1485 3713
126	2676
2676	126
127	7777
7777	127 551 1565 1923 3626 6865 7653 8334 8847 9229 9265
128	468 697 1198 1314 1448 1738 4148 4177 4397 5454 6433 6826 7486 7963 9901
468	128 1738 4148 4177 4397 6433 7963 9901
697	128 1198 1314 1448 1738 2975 5800 6433 6813 6826 7486 7963
1198	128 697 1448 1458 1738 2649 4148 4177 4397 5800 6226 7963 9901
1314	128 169 697 1448 1738 3771 4148 5800 6433 6813 6826 7486 7963
1448	128 697 836 1198 1314 2975 4397 6433 6813 7963 9901
1738	128 169 468 697 1198 1314 1458 2975 3771 4148 4177 5800 6433 6813 6826 7486 7963 9901
4148	128 169 468 1198 1314 1458 1738 4397 5800 6433 6813 6826 7963 9901
4177	128 169 468 836 1198 1738 2975 4397 5800 6433 7963 9901
4397	128 169 468 1198 1448 2649 4148 4177 5800 6433 7963 9901
5454	128 5800 6433 7963 9901
6433	128 169 468 697 1314 1448 1738 2975 3771 4148 4177 4397 5454 5800 6826 7486 7963 9901
6826	128 169 697 1314 1738 2975 4148 6433 7963
7486	128 169 697 1314 1738 5800 6433
7963	128 169 468 697 1198 1314 1448 1458 1738 2649 2975 4148 4177 4397 5454 5800 6433 6813 6826 9901
9901	128 468 1198 1448 1738 2649 2975 4148 4177 4397 5454 5800 6433 6813 7963
129	4847
4847	129
133	5900 6395
5900	133 983 1676 9816
6395	133
134	5428
5428	134 6703
136	1003 1417 1714 2443 4485 7012
1003	136 2106 2443 4424 5916
1417	136 481 1006 2443 4485
1714	136 5406 5916
2443	136 481 1003 1417 2582 4424 4485 6772 7012
4485	136 1417 2106 2443 2582 4224 6772 7012
7012	136 2106 2443 2582 4224 4485 6772
137	1275
142	2187 9635
2187	142 772 1204 2579 3314 4620 5106 5155 7819 8202 8219 9725
9635	142 980 3314 6829 7453
145	4449 4639
4449	145 1265 2170 4479 4611 4639
4639	145 452 523 543 2170 3478 4449 4479 4611 8738
147	1153 7992
1153	147 2446 7992
7992	147 1153 2446 8238
150	715 1049 1163 3158 3739 5376 6027 6739 7681 8975
715	150 1049 1163 1539 3027 3158 3739 6027 6739 7267 7681
1049	150 715 1163 2651 3158 3739 7267
1163	150 593 715 1049 1539 2651 3027 3158 3739 4718 5376 6739 7267 8364 8975 9510
3158	150 715 1049 1163 3027 3739 6027 7681 8975
3739	150 593 715 1049 1163 2651 3027 3158 5376 6027 6739 7267 8364 8975 9510
5376	150 1163 3739 4718 7681 8975
6027	150 715 3027 3158 3739 7681 8975
6739	150 715 1163 3739
7681	150 715 3027 3158 4718 5376 6027 8975
8975	150 1163 3027 3158 3739 5376 6027 7681
151	6774
6774	151
152	4260 6900 6924
4260	152 558 924 1546 2709 3346 3981 4669 5679 6924
6900	152 1546 4910 6924 8692 8714
6924	152 382 558 1546 1826 3346 3981 4260 4669 5679 6661 6702 6900 8692 8714 9748
154	1720
1720	154 1210 2229
155	4780 5250 5736 7812
4780	155 5250 7812
5250	155 4780 5736 6273 7664 7812
5736	155 1337 3048 5250 6246 6273 6759 7812
7812	155 742 1337 1704 3048 4780 5250 5736 6246 6273 6630 6759 9785
157	290
290	157 641 2439 4618 6564 6788 8587
159	3114 7190
3114	159 315 660 1572 2666 4228 4487 5153 6751 7190 8072 9258 9551
7190	159 904 1069 2666 3114 8072 9258 9551
160	7028
7028	160 2576
161	6882
6882	161
162	1480 6582
1480	162 3775
6582	162
163	4859 5576
4859	163 5404
5576	163
165	677 905
677	165 808 832 905 7579 8878
905	165 677 808 832 4277
167	6030
6030	167 571
168	911 4786
911	168
4786	168 3144 4600 8468 9842
169	836 1220 1314 1738 3771 4148 4177 4397 5800 6433 6826 7486 7963
836	169 1448 4177
1220	169 5800
3771	169 1314 1738 2975 6433 6813
5800	169 697 1198 1220 1314 1458 1738 4148 4177 4397 5454 6433 6813 7486 7963 9901
171	378 461 1452 1471 2236 5489 6388
378	171 1452 5039 6824
461	171 6388
1452	171 378
1471	171 7022
2236	171 7022
5489	171 871 1453 1907 4519 5039
6388	171 461
175	613 1384 1855 4848 6364 6599 8953 9163
613	175 1409 5880 6364 6599 7316 7745 8953 9163
1384	175 1409 1855 6364 6599 7316 8210 8291 8953
1855	175 1384 6599 8953 9163
4848	175 2224 5888 6364 6599 7316 8953 9163
6364	175 613 1384 4833 4848 5888 6599 7745 9163
6599	175 613 1384 1409 1855 2191 2224 4471 4833 4848 5888 6005 6347 6364 7316 7745 8210 8291 8953
8953	175 613 1384 1409 1855 4471 4848 6005 6347 6599 7316 7745 8210 8291 9163
9163	175 613 1855 4848 5880 6364 8953
177	634 1264 2720 4663 4803 5313 7097 7228
634	177 1264 1999 7228
1264	177 634 1002 2503 4173 4663 4803 4894 5313 7097 7228 7987 8028
2720	177 7892
4663	177 1264 1620 1999 3196 4173 4894 7228
4803	177 1264 7097 7228
5313	177 1002 1264 7228 7892
7097	177 1264 1999 3736 3965 4803 7228
7228	177 634 1002 1264 1620 1999 2503 4663 4803 4894 5313 7097 8028
181	8826
8826	181 1469 2287 2441 3408 4794 5014 5667 6819 7860 9666 9956
182	2261
2261	182
183	610 2240 3892 4032 9876
610	183 347 1769 2240 2551 3159 3716 3892 5435 8919 9736 9876
2240	183 610 1769 4032 9876
3892	183 610 1356 1769 2551 4032 8919 9736 9876 9959
4032	183 2240 3892 9876 9959
9876	183 347 610 1769 2240 2551 2654 3159 3716 3892 4032 5435 7725 8919 9959
184	1906 5754 6620 7189 7520 8081 8147
6620	184 1906 7520
8081	184 5754 6167 8147
8147	184 1906 5109 5754 8081
185	9968
9968	185
186	483 549 855 1042 2026 2176 2321 2934 2949 3616 3660 4739 4795 5138 5944 7222 8049 8236 8991 9216 9227
483	186 549 855 1042 2321 2934 3616 3660 4795 5944 8955 8991 9259
549	186 483 855 1042 2026 2176 2321 2934 3616 3660 4739 4795 5138 5944 7222 8955 8991 9216 9259 9622
