41	6401 11104 15718 21047 23117 48176 54774 74509
6401	41 15718 48176
11104	41 19542 21047
15718	41 6401 21047
21047	41 11104 15718 40790 70210
23117	41 28675 54774
48176	41 6401 62471
54774	41 23117
74509	41 3149 12837 28675 40790
42	25733
25733	42 6951 13723 32259 33355 34300 44318 52744 61213 74815 74870
43	1408 4733 10869 19046 25973 27667 34664 38978 40871 50999 56837 59561 69243 69380 75283 76909 78344
1408	43 19046 25973 34664 56837 70262 76909
4733	43 50999 56837
10869	43 25973 38978 50999 69380 75283
19046	43 1408 25973 27667 38978 40871 50999 59561 64113 64390 64638 68581 69243 69380 70262 75283 76909 78344
25973	43 1408 10869 19046 38978 50999 56837 71050 75283 76909
27667	43 19046 38978 56837 59561 69243 76909 78344
34664	43 1408 38978 56837 76909 78344
38978	43 10869 19046 25973 27667 34664 40871 49547 50999 56837 64638 69380 76909 78344
40871	43 19046 38978 50999 59561 64113 64390 64638 69380 70262 75283 76909
50999	43 4733 10869 19046 25973 38978 40871 56837 59561 64113 64390 64638 68581 69380 75283 76909 78344
56837	43 1408 4733 25973 27667 34664 38978 50999 64638 75283 76909 78344
59561	43 19046 27667 40871 50999 64113 64638 66166 69243 76909 78344
69243	43 19046 27667 59561 64638
69380	43 10869 19046 38978 40871 50999 64113 64638 68581 70262 75283 76909
75283	43 10869 19046 25973 40871 50999 56837 64113 64390 64638 69380
76909	43 1408 19046 25973 27667 34664 38978 40871 50999 56837 59561 64113 64638 68581 69380 70262 78344
78344	43 19046 27667 34664 38978 50999 56837 59561 64113 64390 68581 76909
46	22071
22071	46 5857 6093 10774 11475 11841 24520 25340 29449 37908 40008 43221 44307 55279 63034 70395 71924
47	31248 78919
31248	47 1319 3710 7986 26338 32046 35448 38599 48359 52907 54165 59384 62307 72880 78919 78952
78919	47 31248 35448 38599 48359 51563 52907 59384 78952
48	19375 59544 71201
19375	48 9783 10698 11825 15617 24784 27798 29582 30365 33104 53146 53815 59544 64205 71201 75873 76380 79447
59544	48 10698 15617 19375 29582 33104 50358 64205 71201 75873 76380 76705
71201	48 244 9783 15617 19375 27798 30365 33104 50358 53146 53815 59544 75873 76705 79447
51	3985 9006 11292 22804 36888 42161 43546 43566 53907 76559
3985	51 9006 11292 16412 22804 36888 43546 48675 49262 53907 76559
9006	51 2902 3985 11292 16412 41503 43546 48675 49262 76559
11292	51 2902 3985 9006 11632 22804 36888 41503 42161 48675 73038 76559
22804	51 3985 11292 16412 19262 35926 36888 48675 53907
36888	51 3985 11292 19262 22804 35926 41503 43546 48675 76559
42161	51 11292 11632 19262 48675 53907 76559
43546	51 3985 9006 11632 16412 36888 41503 43566 48675 49262 53907 76559
43566	51 35926 43546 48675 53907 73038
53907	51 3985 11632 16412 22804 42161 43546 43566 48675 49262 73038 76559
76559	51 2902 3985 9006 11292 11632 16412 36888 41503 42161 43546 48675 49262 53907 73038
52	40490
40490	52
53	29757 29850 32015 51317
29757	53
29850	53 18239 51317 66435 69315 79485
32015	53 2703 7300 17200 18077 24578 26135 51317 66435 67593 79485
51317	53 7300 18239 26135 29850 32015 66435 67593 69315 79485
54	35215
35215	54
56	15786
15786	56 6656 14556 17857 19123 24284 26117 34562 44179 46227 63749 78219
58	8373 24122 26536 41688 53712 69855 70558
8373	58 11795 13120 24122 26536 31523 34848 39967 41688 50386 53712 69855 70558 71365 73366
24122	58 4295 8373 11010 11795 13120 26536 31523 34848 36979 38330 39967 41688 44849 45269 48981 50386 53712 53923 58077 69855 70558 71365 73366
26536	58 8373 11010 11795 13120 24122 31523 34848 39967 41688 45269 53712 58077 73366
41688	58 4295 8373 11010 11795 13120 24122 26536 39967 45269 53923 58077 70558 71365 73366
53712	58 8373 24122 26536 50386 71365
69855	58 8373 24122 38330 70558 73366
70558	58 8373 24122 41688 69855
59	11804 16033 22705 34174 44593 49072 57124
11804	59 5916 8395 11288 16033 18053 22705 31772 34174 44073 44593 49072 57124 67207 70305 71517 72255 72273 74318 78921
16033	59 5916 11288 11804 18053 22705 31772 34174 44073 44593 49072 49862 57124 59438 64881 70305
22705	59 3092 5916 8395 11288 11804 16033 18053 31772 34174 44073 44593 49072 57124 64881 67207 70305 72273 74318 78921
34174	59 11288 11804 16033 22705 31772 49072 64881 70305
44593	59 11288 11804 16033 22705 48265 49072 57124
49072	59 3092 3574 5916 8395 11288 11804 16033 18053 22705 31772 34174 44073 44593 57124 64881 67207 70305 72273 74318 78921
57124	59 8395 11804 16033 18053 22705 44593 48265 49072 72273 74318
60	1570 19242 19470 23323 27672 31276 52759 52795 61009
1570	60 19242 31276 37143 52759
19242	60 1570 17449 23153 27672 31276 52759 59142 61009
19470	60 17449
23323	60 17449 23048 31276 44391 45323 52759
27672	60 3821 17449 19242 23153 59142 61009
31276	60 1570 8465 17449 19242 23323 24863 61009
52759	60 1570 17449 19242 23048 23323 29260 44391 45323 50787 52795 61009
52795	60 8465 39446 52759 61009 69494
61009	60 8465 17449 19242 27672 31276 52759 52795
61	1180 3433 45096
1180	61 29804 33387 42757 50810
3433	61 3797 22669
45096	61 42757
64	494 2303 10242 29962 31946 32193 32225 41225 53428 66316 72286
494	64 2303 4370 7632 10242 16935 23284 29426 29962 31946 32193 32225 34313 35299 36817 40410 41225 50763 52156 53298 53428 54496 56917 66316 68422 72286
2303	64 469 494 16935
10242	64 494 29426 31946 32193 32225 34313 35299 41225 72136
29962	64 494 31946 32193 34313 40410 41225 54496 66316
31946	64 494 10242 16935 29426 29962 34313 35299 41225 56917 72286
32193	64 494 10242 29426 29962 35299 41225
32225	64 494 10242 35299
41225	64 494 10242 14447 20718 29426 29962 31946 32193 34313 36817 50763 72136 72286
53428	64 494 36817 72286
66316	64 494 12515 29426 29962 35299 40410 72286
72286	64 494 4370 16935 20718 29426 31946 34313 35299 41225 46061 50763 53428 54496 66316
65	12186 14257 28069 57768 67240
12186	65 2168 4696 5662 7026 9386 10253 10918 11623 13388 14247 14257 23654 28069 37259 38911 41996 47726 47784 57768 62383 67240 78222
14257	65 12186
28069	65 5662 12186 57768 67240
57768	65 4696 9386 11623 12186 23654 28069
67240	65 4696 12186 28069 35505 37259 41996 78222
67	38501 41043
38501	67
41043	67 5805 8709 8772 11776 12810 14339 16940 39795 53031 54318 74333
69	10816 17464 32954
10816	69 10517 20529 28163 32954 39160 58684 77034
17464	69 77680
32954	69 10816
70	67483
67483	70 20897 24845 57936 73961 78680
74	3795 14890 65256
3795	74 13822 15033 45795 65256
14890	74 3902 20047 32645 33200 42702 65256 76855
65256	74 3795 14890 15033 29101 45795
75	5705 10911
5705	75 7234 10911 11040 14225 15667 20276 27215 30850 36107 51805 54265 69614
10911	75 5705 14225 20276 39767
76	5775 15039 23163 23193 50794 75070 77334
5775	76 23163 50794 70825 75070
15039	76 19904 23193 48197 50794 63419 71530 72022 75070
23163	76 5775 50794
23193	76 6847 9541 9823 15039 19904 48197 50794 51275 55253 71530 75070
50794	76 1907 5775 6847 9823 15039 19904 23163 23193 48197 55253 70825 71530 75070 77334
75070	76 1907 5775 9541 9823 15039 19904 23193 48197 50794 55253
77334	76 50794 63419 70825 71530
77	8873
8873	77
78	15626 32349 44823 77100
15626	78 538 8752 17566 32349 34866 44823
32349	78 8752 15626 17566 34866 41596 44823 77100 78620
44823	78 538 8752 12640 15626 17566 20765 28226 32349 34866 35537 41596 43317 53334 55972 60461 69171 75602 76281 77077 77100 78620
77100	78 17566 20765 32349 34866 40228 41596 44823 78620
79	20253 38578
20253	79 38578
38578	79 2594 9475 11106 18522 20253 23665 27685 29750 31342 32821 41610 50788 50860 51257 57947 58214 62516 68522
80	9409 49735 56342 71884
9409	80 17655 33994 42532 47678 53302 71884 74850 75389
49735	80 53302 56342 66016 71884 74850
56342	80 49735 71884
71884	80 9409 17655 18113 36680 38926 47678 47833 49735 56342 69072 71717 74850 75389
81	828 2294 8804 10126 10452 14968 17250 19827 27817 28264 34491 43059 53348 54837 55324 61028 66896 70901 76554 77526
828	81 8804 10126 17250 19827 27817 34491 54837 55324 61028 76554 77526
2294	81 10126 10452 19827 27817 34491 54837 77526 77574
8804	81 828 17250 19827 54837 61028 76554
10126	81 828 2294 17250 19827 27817 34491 55324 61028 76554 77526
10452	81 2294 27817 34491 43059 53348 54837 66896 77526
14968	81 17250
17250	81 828 8804 10126 14968 19827 27817 43059 54837 66896 70901 77526
19827	81 828 2294 8804 10126 17250 27817 34491 43059 54837 55324 61028 70901 76554 77526 77574
27817	81 828 2294 10126 10452 17250 19827 28264 54837 55324 61028 66896 70901 76554 77526
28264	81 27817 77526
34491	81 828 2294 10126 10452 19827 20715 43059 55324 61028 76554 77526 77574
43059	81 10452 17250 19827 34491 54837 66896 70901 77526
53348	81 10452 77526
54837	81 828 2294 8804 10452 17250 19827 27817 43059 66896 70901 76554 77526
55324	81 828 10126 19827 27817 34491 61028 77526
61028	81 828 8804 10126 19827 27817 34491 55324 76554
66896	81 10452 17250 27817 43059 54837 77526
70901	81 17250 19827 27817 43059 54837
76554	81 828 8804 10126 19827 27817 34491 54837 61028 77526
77526	81 828 2294 10126 10452 17250 19827 27817 28264 34491 43059 53348 54837 55324 66896 76554
16425	82 45156 52249 55996
85	1276 11047 14378 20246 24362 26202 32044 43706 54127 63343 72711 78237
1276	85 19891 20246 24362 43706 67645 72711
11047	85 20246 26202
14378	85
20246	85 1276 4456 11047 13780 19891 24362 25123 26202 32044 39774 40714 43706 51673 62017 67639 67645 72711 78237
24362	85 1276 19891 20246 22287 26202 39774 40714 43706 54127 67645 72711
26202	85 11047 20246 24362 32044 40714 43706 51673 67639 72711
32044	85 13780 20246 26202 40714 43365 72711
43706	85 1276 2086 19891 20246 22287 24362 26202 28608 40714 67645 72711
54127	85 19861 24362
63343	85 22287
72711	85 1276 13780 19345 19891 20246 24362 26202 32044 40714 43706 62017 67639
78237	85 20246
89	6787 15923 20209 20252 32385 48883 50365 55050 55464 57379 79389
6787	89 13852 20209 20252 20482 22944 24668 32385 44570 48883 55464 57379 61149
15923	89 32385 44570 48883 55464 57379
20209	89 6787 9592 20252 32385 44570 57379 59367 61149
20252	89 6787 15717 20209 24668 32385 44570 50365 55050 55464 57379 59367 79389
32385	89 6787 9592 13852 15923 20209 20252 20482 24668 44570 48883 50365 55464 57379 59367 61149 79389
48883	89 6787 9592 15923 32385 44570 55050 74852
50365	89 20252 32385 44570 55464 79389
55050	89 13852 20252 24668 41214 48883 55464 74852
55464	89 6787 15923 20252 20482 24668 32385 44570 50365 55050 57379 74852 79389
57379	89 6787 15923 20209 20252 32385 44570 55464 59367
79389	89 20252 20482 24668 32385 50365 55464
90	679 5983 13221 13978 30047 71512 76050
679	90 5983 13221 13978 18889 28565 30047 48827 54526 59194 69359 76050
5983	90 679 4727 12568 13221 13978 18889 26639 28565 30047 48827 54526 56198 59194 69359 70213 71512
13221	90 679 4689 5983 30047 48827 54526 59194
13978	90 679 5983 12568 18889 30047 56076 59194 69359 70299 71512 72217 76050
30047	90 679 4689 4727 5983 12568 13221 13978 18889 26639 28565 48827 54526 56198 59194 69359 70299 72217 76050
71512	90 5983 13978 48827
76050	90 679 4727 13978 18889 30047 48827 54526 59194 69359 70299 72217
93	74685
74685	93 3861 6443 16189 62497 66902
94	3402 9080 12874 16919 18049 18265 18948 28245 38995 47772 52302 53523 60489 61291 64592 64662 68172
3402	94 17266 18049 43606 48773 52302 56925 60489 64592 68172 76910
9080	94 29296 38995 64592
12874	94 14711 18265 18948 52302 61291 64592 64662 74119 76910
16919	94 52302 60489 64662 76910
18049	94 3402 18948 38995 47772 48773 52302 60489 61291 64662
18265	94 12874 18948 39512 52302 60489 64592
18948	94 12874 18049 18265 38995 39512 43606 52302 60489 64592
28245	94 76910
38995	94 9080 18049 18948 29296 43606 52302 64662
47772	94 18049 52302 60489 61291
52302	94 3402 12874 16739 16919 17266 18049 18265 18948 38995 47772 60489 64592 64662 68172 74119 76910
53523	94
60489	94 3402 16739 16919 17266 18049 18265 18948 47772 52302 56925 61291 64592 68172 74119 76910
61291	94 12874 14711 18049 47772 60489 74119
64592	94 3402 9080 12874 16739 18265 18948 43606 52302 56925 60489 68172 76910
64662	94 12874 16919 18049 38995 52302
68172	94 3402 17266 48773 52302 60489 64592 76910
97	40378
40378	97
98	1853 22003 78711
1853	98 20897 22003 78711
22003	98 1853 60270 73961
78711	98 1853 72445
101	6348 49759 65036
6348	101 1728 8281 10218 22584 24607 25014 47235 48676 49183 49759 52513 57799 62650 64723 65036 66938 68353 70838 75896 78585
49759	101 1728 6348 8281 10218 24607 25014 47235 49183 49851 57799 64723 65036 66938 68353 75896
65036	101 6348 8281 10218 11029 22584 25014 47235 49183 49759 57799 66938 75896
103	30114
30114	103 7446
104	37061 37481 44417 78981
37061	104 1825 11817 21553 37293 38440 44417 48586 52053 75952 78981
37481	104 32809 37293 44417 48586 52917 62759 78981
44417	104 1825 11817 21553 29293 32809 37061 37481 37761 38440 52260 52917 58584 62759 78981
78981	104 11817 21553 32809 37061 37293 37481 38440 44417 48586
105	72528
72528	105 4938 7564 10225 22442 30505 67891 76068
106	21770 26184 37199 43869 49303 53706 54317 66049 69138
21770	106 26778 37199 45790 78182
26184	106
37199	106 3392 21770 43869 66049
43869	106 3686 37199 53706 78532
49303	106 3392 28716 53706 64806 78532
53706	106 3392 3686 43869 49303 64806
54317	106
66049	106 37199
69138	106
107	13814 24852 48835 74594
13814	107 1412 1527 3806 10393 18766 21101 23252 24852 36306 42591 60053 71354 72200 74594 76017 79978
24852	107 1527 3806 13814 21101 23252 36306 42591 48835 60053 72200 74594 76017
48835	107 3806 21101 24669 24852 72200 76017
74594	107 1412 10393 13814 18766 21101 24852 48730
108	6643 12906 16436 31195 35124 46882 48165 51081 56853 58316 71612 73853
6643	108 12906 31195 35124 36143 48165 51081 55218 56853 58316 73853
12906	108 6643 20361 35124 58316 71612
16436	108 58316
31195	108 6643 35124
35124	108 6643 12906 31195 56853 58316 71612 73853
46882	108 33856 58316
48165	108 6643 58316
51081	108 6643
56853	108 6643 35124 58316 71612
58316	108 6643 12906 16436 35124 46882 48165 56853 71612 73853
71612	108 12906 35124 55218 56853 58316 77617
73853	108 6643 35124 58316 59777 70938
110	49081
49081	110 337 5437 7367 15650 16803 26469 37232 60589 66621 72060 78973
112	20103
20103	112 5046 9878 11156 16002 28936 43105 52979 61039 78831
114	1517 1671 4195 14129 23948 29846 37476 40837 46836 50830 51735 57484 61244 62085 62642 73249 76575
1517	114 4195 14832 22640 40837 61244 62642 76575
1671	114 29846 33268 40837 51735 61244 62085 62642 76575
4195	114 1517 14129 14832 50830 61244 62642 76575
14129	114 4195 50830 57484 61244 62085
23948	114 61244 62642
29846	114 1671 14832 22640 33268 37516 40837 46836 50830 61244 62642 73249 79714
37476	114 50830 51735 61244 62642
40837	114 1517 1671 14832 22640 29846 33268 46836 61244 62642 73249 76575
46836	114 14832 29846 33268 38906 40837 50830 57484 61244 62642 73249
50830	114 4195 14129 14832 29846 33268 37476 46836 51735 57484 61244 62085 62642 76575
51735	114 1671 14832 37476 50830 62085 62642 76575 79714
57484	114 14129 46836 50830 61244 62642 73249
61244	114 1517 1671 4195 14129 14832 23948 29846 33268 37476 37516 38906 40837 46836 50830 54125 57484 62085 62642 73249 76575 79714
62085	114 1671 14129 50830 51735 61244 62642 79714
62642	114 1517 1671 4195 14832 23948 29846 33268 37476 37516 40837 46836 50830 51735 57484 61244 62085 73249 76575 79714
73249	114 14832 29846 33268 40837 46836 57484 61244 62642 76575
76575	114 1517 1671 4195 14832 33268 40837 50830 51735 61244 62642 73249
115	9085 64651 67836 70531 78578
9085	115 2937 4724 7981 8520 18055 27496 47898 58520 64651 67836 70531
64651	115 2937 9085 32401 47898 67836 78578
67836	115 2937 4724 7981 8520 9085 18055 18800 27155 27496 32401 42373 47898 54159 64651 65765 70531 78578
70531	115 9085 42373 67836
78578	115 18800 27496 32401 42373 47898 64651 65765 67836
116	42912
42912	116 5192 6703 14159 50267 66590 70295 73257
117	8109
8109	117
121	3347 33638 40271
3347	121 10681 20081 33638
33638	121 3347 10681
40271	121 10939 14465 14709 18252 18436 20081 35909 38285 39764 46202 47754 54126 55237 56417 58434 69781 78535
122	26447
26447	122 51546
123	59392
59392	123 2171 54903
124	5767 17007 17721 29907 38989 65430 71514
5767	124 29907 71514 77948
17007	124 29907 45672 65430 68820
17721	124 3178 21442 29907 38989 45672 52846 56383 56772 60987 61196 65430 68820 71514 77948
29907	124 3178 5767 17007 17721 21442 38989 45672 56772 60987 61196 64322 65430 71514 77948
38989	124 17721 21442 29907 52846 56383 56772 60987 64322 65430 71514 77948
65430	124 3178 17007 17721 21442 29907 38989 45672 52846 56383 56772 60987 61196 64322 68820 71514 77948
71514	124 5767 17721 21442 29907 38989 52846 56383 61196 64322 65430 68820 77948
125	2521 43589
2521	125 4482 23637 23752 24670 38651 43589 54540 78321
43589	125 2521 4482 17428 18658 23637 23752 24670 38651 46974 54540 78321
126	42439 53019 72662
42439	126 18756 24050 67595
53019	126 42059
72662	126 41658
128	17903 22102 39324 41592 44502 49167 54319 60813 64019 70669 71463 73957 76565
17903	128 3276 22102 41592 49167 71463 76565
22102	128 3276 17903 41592 54319 64019 71463 73754
39324	128 54319
41592	128 3276 12325 17903 22102 44502 49167 54319 60813
44502	128 12325 40205 41592 49167 60813 64019
49167	128 3743 9152 12325 17903 40205 41592 44502 54319 60813 70669 71463 73957 76565
54319	128 3743 12325 22102 39324 41592 49167 64019 76565
60813	128 9152 12325 40205 41592 44502 49167 64019 70669 71463 71634 73957 76565
64019	128 12325 22102 44502 54319 60813 71463
70669	128 49167 60813 71463 71634 73957
71463	128 3276 9152 12325 17903 22102 40205 49167 60813 64019 70669 73754 76565
73957	128 12325 49167 60813 64397 70669 71634 76565
76565	128 3276 9152 12325 17903 49167 54319 60813 71463 71634 73957
132	5933 13107 20683 26618
5933	132 51811 63366 70808
13107	132
20683	132
26618	132
133	779 9232 9265 14621 23571 32518 42536 43034 50258 53044 55664 55849 79171 79917
779	133 23571 32518 43034 55849 79917
9232	133 14621 43635 55849 68894
9265	133 14621 23571 50258 55849
14621	133 9232 9265 23571 50258 55849 79917
23571	133 779 2455 9265 14006 14621 32518 50258 53044 55664 55849
32518	133 779 23571 43034 55849 66609
42536	133 55849 65088 74342
43034	133 779 19504 32518 55849
50258	133 9265 14621 23571 55849
53044	133 14006 23571
55664	133 2455 23571 55849
55849	133 779 2455 9232 9265 14621 23571 32518 42536 43034 50258 55664 68894 74342
79171	133 26988 49405
79917	133 779 14621
134	42004 52575 55808
42004	134 52575 55808 58164
52575	134 42004
55808	134 15258 31262 42004 66782
138	17684 56334
17684	138 2137 8214 29410 46080
56334	138 2137 14870
139	23658 28263 41062 58401 68610 71424
23658	139 28263 41062 47540 71424
28263	139 9051 16127 17455 23369 23658 28005 47540 49702 58401 58685 71177 71424
41062	139 7172 17455 23658 47540 58401 71424
58401	139 7172 9051 28263 41062 47540 62262 68610 71424
68610	139 23369 47540 53446 58401 62262 71424
