node	label
1061	914
1062	277
1063	536
1064	915
1065	238
1066	916
1067	917
1068	777
1069	918
1070	919
1071	519
1072	818
1073	920
1074	921
1075	922
1076	923
1077	924
1078	925
1079	411
1080	402
1081	926
1082	927
1083	348
1084	64
1085	928
1086	929
1087	930
1088	931
1089	932
1090	933
1091	934
1092	293
1093	935
1094	936
1095	937
1096	57
1097	938
1098	515
1099	939
1100	940
1101	941
1102	815
1103	136
1104	942
1105	943
1106	508
1107	431
1108	308
1109	944
1110	945
1111	946
1112	947
1113	948
1114	949
1115	950
1116	910
1117	951
1118	952
1119	953
1120	369
1121	954
1122	955
1123	591
1124	956
1125	957
1126	247
1127	886
1128	958
1129	959
1130	689
1131	960
1132	961
1133	962
1134	963
1135	964
1136	965
1137	712
1138	23
1139	966
1140	967
1141	958
1142	968
1143	969
1144	970
1145	365
1146	576
1147	971
1148	673
1149	972
1150	973
1151	974
1152	545
1153	975
1154	976
1155	977
1156	978
1157	979
1158	980
1159	981
1160	982
1161	983
1162	984
1163	338
1164	985
1165	986
1166	987
1167	988
1168	985
1169	989
1170	990
1171	991
1172	992
1173	993
1174	994
1175	995
1176	996
1177	997
1178	998
1179	999
1180	1000
1181	1001
1182	1002
1183	1003
1184	735
1185	1004
1186	1005
1187	1006
1188	199
1189	1007
1190	1008
1191	1009
1192	1010
1193	1011
1194	1012
1195	1013
1196	1014
1197	1015
1198	1016
1199	1017
1200	1018
1201	355
1202	1019
1203	1020
1204	1021
1205	320
1206	299
1207	1022
1208	672
1209	1023
1210	1024
1211	1025
1212	856
1213	535
1214	249
1215	1026
1216	1027
1217	1028
1218	1029
1219	1030
1220	258
1221	1031
1222	1032
1223	1033
1224	1034
1225	672
1226	1035
1227	663
1228	1036
1229	1017
1230	1037
1231	1038
1232	1039
1233	1040
1234	1041
1235	1042
1236	1043
1237	1044
1238	890
1239	1045
1240	1046
1241	1047
1242	1048
1243	201
1244	839
1245	502
1246	1049
1247	1050
1248	772
1249	675
1250	357
1251	28
1252	1051
1253	1052
1254	1053
1255	220
1256	1054
1257	160
1258	1055
1259	353
1260	1056
1261	1057
1262	19
1263	460
1264	1058
1265	1059
1266	239
1267	1060
1268	1061
1269	1062
1270	1063
1271	1064
1272	1065
1273	809
1274	1045
1275	683
1276	996
1277	1066
1278	1067
1279	1068
1280	1069
1281	1070
1282	1071
1283	1072
1284	1073
1285	1074
1286	1075
1287	1076
1288	1077
1289	910
1290	923
1291	1078
1292	1079
1293	1080
1294	1081
1295	1082
1296	1083
1297	1084
1298	729
1299	1085
1300	1086
1301	924
1302	1087
1303	1088
1304	952
1305	1089
1306	1090
1307	1091
1308	1092
1309	1093
1310	815
1311	1094
1312	1095
1313	1096
1314	1097
1315	1007
1316	1098
1317	9
1318	707
1319	981
1320	1099
1321	1100
1322	1101
1323	1102
1324	1103
1325	90
1326	523
1327	1104
1328	463
1329	1105
1330	1106
1331	1107
1332	1108
1333	1109
1334	1110
1335	1111
1336	1112
1337	25
1338	1113
1339	1114
1340	1115
1341	1116
1342	1046
1343	1117
1344	1118
1345	231
1346	801
1347	1119
1348	1120
1349	1121
1350	1122
1351	1123
1352	1124
1353	1125
1354	1126
1355	1123
1356	1046
1357	281
1358	797
1359	771
1360	1127
1361	1128
1362	1129
1363	1130
1364	772
1365	1131
1366	136
1367	1132
1368	1133
1369	1134
1370	1135
1371	1136
1372	1137
1373	1138
1374	1139
1375	1140
1376	752
1377	1141
1378	294
1379	403
1380	1142
1381	205
1382	425
1383	712
1384	1143
1385	1144
1386	1145
1387	1146
1388	1147
1389	1148
1390	714
1391	1149
1392	80
1393	1150
1394	1151
1395	1152
1396	122
1397	439
1398	1153
1399	290
1400	1154
1401	1155
1402	320
1403	1156
1404	291
1405	1157
1406	1158
1407	619
1408	607
1409	1016
1410	1159
1411	1160
1412	1161
1413	1162
1414	444
1415	1163
1416	1164
1417	1165
1418	1166
1419	1167
1420	1168
1421	294
1422	658
1423	1169
1424	1096
1425	1170
1426	1171
1427	1172
1428	446
1429	636
1430	1173
1431	1174
1432	1175
1433	961
1434	1176
1435	572
1436	1177
1437	1178
1438	1179
1439	1180
1440	1181
1441	1182
1442	1183
1443	1184
1444	1185
1445	1186
1446	1187
1447	175
1448	593
1449	542
1450	1188
1451	826
1452	1189
1453	1190
1454	1191
1455	1192
1456	1157
1457	487
1458	1193
1459	475
1460	1194
1461	1195
1462	1196
1463	1197
1464	1198
1465	1148
1466	404
1467	456
1468	1199
1469	1200
1470	1201
1471	941
1472	1202
1473	678
1474	1203
1475	1204
1476	1205
1477	643
1478	589
1479	1206
1480	1207
1481	1208
1482	1209
1483	1210
1484	96
1485	1211
1486	1212
1487	1213
1488	1214
1489	1215
1490	1216
1491	1217
1492	1218
1493	1219
1494	1220
1495	1221
1496	262
1497	1222
1498	1223
1499	1224
1500	648
1501	22
1502	1047
1503	1225
1504	62
1505	1226
1506	897
1507	1227
1508	1228
1509	552
1510	1229
1511	1230
1512	199
1513	284
1514	1231
1515	1232
1516	1233
1517	1234
1518	795
1519	193
1520	1149
1521	1235
1522	35
1523	1236
1524	1237
1525	1238
1526	1239
1527	1240
1528	1241
1529	1242
1530	1243
1531	1244
1532	1245
1533	894
1534	1246
1535	1246
1536	1247
1537	1248
1538	360
1539	445
1540	1249
1541	1250
1542	492
1543	18
1544	303
1545	1251
1546	1252
1547	1253
1548	440
1549	1254
1550	285
1551	1255
1552	1256
1553	1257
1554	706
1555	1218
1556	1258
1557	1259
1558	1260
1559	523
1560	734
1561	1074
1562	1261
1563	1262
1564	1263
1565	1264
1566	630
1567	1265
1568	942
1569	1266
1570	1267
1571	1268
1572	374
1573	1269
1574	1270
1575	84
1576	1271
1577	1235
1578	298
1579	926
1580	1272
1581	1273
1582	402
1583	1274
1584	1275
1585	1276
1586	1277
1587	1278
1588	1279
1589	1280
1590	647
1591	263
1592	1281
1593	1282
1594	1283
1595	1284
1596	1285
1597	1286
1598	410
1599	84
1600	1287
1601	1288
1602	1289
1603	1290
1604	1291
1605	1292
1606	1293
1607	1294
1608	1295
1609	631
1610	1296
1611	1297
1612	1298
1613	1299
1614	740
1615	1215
1616	36
1617	563
1618	1300
1619	56
1620	1301
1621	1302
1622	1159
1623	1303
1624	1304
1625	1044
1626	1305
1627	1306
1628	538
1629	1302
1630	349
1631	1307
1632	1308
1633	1309
1634	1310
1635	1311
1636	1312
1637	1313
1638	1314
1639	1315
1640	1109
1641	184
1642	1167
1643	1316
1644	1317
1645	1318
1646	1319
1647	1320
1648	528
1649	149
1650	1321
1651	1322
1652	1031
1653	256
1654	1323
1655	1324
1656	1325
1657	1326
1658	224
1659	1327
1660	1328
1661	1329
1662	1330
1663	1331
1664	1332
1665	1333
1666	1334
1667	1335
1668	1336
1669	610
1670	1337
1671	989
1672	768
1673	1269
1674	1338
1675	1339
1676	1340
1677	128
1678	619
1679	604
1680	1341
1681	824
1682	1342
1683	296
1684	1343
1685	1314
1686	421
1687	1344
1688	1345
1689	1346
1690	1347
1691	1348
1692	1349
1693	1350
1694	1351
1695	1352
1696	1353
1697	1354
1698	1355
1699	632
1700	1356
1701	1175
1702	1357
1703	618
1704	1358
1705	87
1706	216
1707	1359
1708	1360
1709	1361
1710	1362
1711	1318
1712	167
1713	68
1714	1363
1715	1066
1716	1364
1717	1365
1718	1366
1719	1367
1720	181
1721	1368
1722	1369
1723	1370
1724	653
1725	1371
1726	1372
1727	866
1728	1373
1729	1374
1730	1375
1731	1376
1732	1377
1733	1378
1734	1379
1735	1380
1736	1381
1737	627
1738	1382
1739	1383
1740	1384
1741	181
1742	1385
1743	51
1744	1386
1745	1387
1746	1388
1747	1389
1748	312
1749	1390
1750	1391
1751	1392
1752	1393
1753	1394
1754	201
1755	1395
1756	1164
1757	562
1758	1396
1759	1397
1760	299
1761	575
1762	924
1763	874
1764	1398
1765	1399
1766	1400
1767	1401
1768	1231
1769	557
1770	1402
1771	1403
1772	1404
1773	1405
1774	1356
1775	449
1776	1406
1777	1407
1778	1408
1779	881
1780	257
1781	1376
1782	1409
1783	513
1784	1410
1785	122
1786	1396
1787	1411
1788	627
1789	1412
1790	1413
1791	1011
1792	853
1793	1414
1794	1252
1795	1415
1796	1416
1797	1417
1798	1418
1799	1419
1800	1420
1801	595
1802	1421
1803	278
1804	1177
1805	1422
1806	215
1807	1423
1808	1424
1809	1425
1810	643
1811	1345
1812	1085
1813	1426
1814	1427
1815	557
1816	1428
1817	1256
1818	1186
1819	1429
1820	1009
1821	1430
1822	1431
1823	1432
1824	1393
1825	1433
1826	1434
1827	1435
1828	619
1829	1436
1830	694
1831	1044
1832	1437
1833	55
1834	1438
1835	1145
1836	1439
1837	208
1838	908
1839	1440
1840	1441
1841	1442
1842	188
1843	487
1844	1443
1845	320
1846	1444
1847	1445
1848	1439
1849	1446
1850	1447
1851	312
1852	496
1853	979
1854	1448
1855	1064
1856	1218
1857	708
1858	1449
1859	440
1860	1450
1861	907
1862	1199
1863	95
1864	83
1865	1451
1866	258
1867	1268
1868	801
1869	1452
1870	1453
1871	427
1872	567
1873	1454
1874	1455
1875	565
1876	850
1877	337
1878	1456
1879	188
1880	1457
1881	1458
1882	1459
1883	1460
1884	1461
1885	1462
1886	1085
1887	1463
1888	781
1889	1464
1890	1465
1891	750
1892	39
1893	1466
1894	1138
1895	465
1896	1467
1897	1468
1898	1469
1899	1470
1900	957
1901	1471
1902	1333
1903	1472
1904	1092
1905	1473
1906	346
1907	1474
1908	1475
1909	762
1910	1476
1911	1477
1912	1478
1913	568
1914	1050
1915	1479
1916	1421
1917	54
1918	1480
1919	1481
1920	1038
1921	606
1922	548
1923	482
1924	1482
1925	1483
1926	1484
1927	1485
1928	1486
1929	245
1930	1298
1931	1409
1932	1487
1933	1488
1934	119
1935	68
1936	1489
1937	1490
1938	1491
1939	1492
1940	1493
1941	1494
1942	1495
1943	47
1944	1496
1945	1497
1946	338
1947	81
1948	1498
1949	1499
1950	948
1951	1500
1952	139
1953	1501
1954	11
1955	1502
1956	1503
1957	122
1958	1409
1959	1504
1960	1505
1961	1506
1962	559
1963	830
1964	990
1965	1077
1966	1507
1967	132
1968	944
1969	512
1970	1508
1971	1509
1972	1510
1973	1511
1974	1512
1975	1393
1976	826
1977	1513
1978	1030
1979	1514
1980	1515
1981	213
1982	268
1983	1516
1984	1517
1985	632
1986	59
1987	1518
1988	299
1989	1519
1990	1520
1991	1521
1992	786
1993	1522
1994	1523
1995	1524
1996	1525
1997	1526
1998	1527
1999	1417
2000	1528
2001	173
2002	356
2003	1405
2004	174
2005	1378
2006	1204
2007	1400
2008	488
2009	705
2010	442
2011	1529
2012	327
2013	951
2014	1530
2015	1499
2016	712
2017	486
2018	1531
2019	177
2020	1532
2021	361
2022	1416
2023	1533
2024	672
2025	1534
2026	1535
2027	1536
2028	1537
2029	1538
2030	1539
2031	1540
2032	1166
2033	255
2034	502
2035	1541
2036	1542
2037	1543
2038	504
2039	1370
2040	1544
2041	1545
2042	1546
2043	361
2044	662
2045	435
2046	1547
2047	1548
2048	1549
2049	1550
2050	1551
2051	364
2052	1552
2053	553
2054	1553
2055	1171
2056	1554
2057	1555
2058	1162
2059	1277
2060	1556
2061	121
2062	1101
2063	1557
2064	1477
2065	1558
2066	78
2067	252
2068	884
2069	1559
2070	1382
2071	1560
2072	1561
2073	1562
2074	1106
2075	1563
2076	1564
2077	1565
2078	1527
2079	1566
2080	674
2081	1025
2082	1567
2083	1568
2084	1569
2085	1501
2086	67
2087	1124
2088	1174
2089	1570
2090	1571
2091	1572
2092	1573
2093	583
2094	1574
2095	1575
2096	1576
2097	1577
2098	1578
2099	1579
2100	915
2101	1376
2102	1580
2103	1581
2104	1582
2105	1583
2106	1398
2107	1584
2108	1439
2109	1216
2110	1443
2111	1585
2112	1586
2113	1587
2114	1588
2115	517
2116	1589
2117	1590
2118	1591
2119	1592
2120	1460
2121	1062
2122	1593
2123	1594
2124	496
2125	916
2126	1595
2127	1440
2128	1596
2129	337
2130	1177
2131	1597
2132	680
2133	1598
2134	1599
2135	1600
2136	1601
2137	1602
2138	1603
2139	1604
2140	539
2141	1605
2142	1128
2143	560
2144	1606
2145	113
2146	500
2147	1607
2148	1608
2149	1609
2150	1610
2151	970
2152	68
2153	831
2154	1532
2155	314
2156	1611
2157	1502
2158	1612
2159	1613
2160	1614
2161	1280
2162	417
2163	330
2164	1078
2165	1615
2166	1616
2167	1376
2168	728
2169	1337
2170	912
2171	1264
2172	1617
2173	1618
2174	1619
2175	955
2176	1620
2177	1621
2178	1622
2179	1455
2180	1623
2181	623
2182	1624
2183	1625
2184	1494
2185	472
2186	676
2187	376
2188	1411
2189	1626
2190	1627
2191	1628
2192	1629
2193	1630
2194	559
2195	45
2196	1631
2197	638
2198	1632
2199	1633
2200	1586
2201	1634
2202	677
2203	1635
2204	1636
2205	1209
2206	1364
2207	1637
2208	1292
2209	1215
2210	1638
2211	1598
2212	1036
2213	1639
2214	252
2215	991
2216	1640
2217	1641
2218	1151
2219	1642
2220	1560
2221	1510
2222	1643
2223	1448
2224	1288
2225	1187
2226	1644
2227	1510
2228	1525
2229	1645
2230	687
2231	1646
2232	255
2233	432
2234	625
2235	1647
2236	508
2237	685
2238	1648
2239	1649
2240	1609
2241	22
2242	1650
2243	1651
2244	898
2245	1386
2246	1652
2247	1653
2248	1654
2249	1655
2250	1656
2251	38
2252	1657
2253	1658
2254	1659
2255	1660
2256	648
2257	1661
2258	1076
2259	980
2260	1238
2261	1662
2262	1663
2263	1228
2264	49
2265	69
2266	1136
2267	1664
2268	491
2269	1665
2270	388
2271	869
2272	1357
2273	1666
2274	30
2275	1667
2276	1668
2277	1669
2278	1670
2279	1671
2280	1672
2281	1673
2282	1674
2283	1675
2284	1676
2285	519
2286	1677
2287	1678
2288	1679
2289	141
2290	1680
2291	153
2292	193
2293	921
2294	1681
2295	1682
2296	1115
2297	1683
2298	1684
2299	1685
2300	489
2301	1537
2302	1686
2303	1687
2304	1281
2305	1688
2306	1689
2307	1690
2308	1691
2309	1692
2310	1693
2311	511
2312	1694
2313	1695
2314	441
2315	191
2316	1696
2317	1439
2318	1697
2319	132
2320	1698
2321	435
2322	1699
2323	1074
2324	1700
2325	1701
2326	94
2327	1702
2328	1703
2329	1704
2330	863
2331	394
2332	1705
2333	1706
2334	847
2335	1089
2336	1707
2337	1708
2338	1709
2339	1710
2340	681
2341	350
2342	1711
2343	1712
2344	1501
2345	1078
2346	1713
2347	179
2348	824
2349	1714
2350	24
2351	708
2352	1394
2353	1158
2354	1715
2355	1716
2356	1717
2357	1718
2358	1719
2359	487
2360	974
2361	833
2362	1581
2363	1461
2364	535
2365	578
2366	1720
2367	449
2368	1721
2369	1722
2370	1723
2371	250
2372	1363
2373	1419
2374	1460
2375	1724
2376	1725
2377	1256
2378	955
2379	330
2380	324
2381	426
2382	1726
2383	83
2384	1395
2385	957
2386	1727
2387	1728
2388	1729
2389	1693
2390	1159
2391	1730
2392	1047
2393	979
2394	1731
2395	1732
2396	1262
2397	387
2398	1733
2399	1734
2400	1458
2401	1735
2402	1291
2403	658
2404	1736
2405	451
2406	883
2407	1737
2408	1738
2409	583
2410	1477
2411	1040
2412	571
2413	1739
2414	1740
2415	1741
2416	1742
2417	941
2418	1098
2419	1413
2420	1292
2421	658
2422	1743
2423	634
2424	1364
2425	1744
2426	816
2427	656
2428	332
2429	1745
2430	805
2431	1515
2432	481
2433	1746
2434	1747
2435	1561
2436	1472
2437	151
2438	1748
2439	614
2440	290
2441	1310
2442	1364
2443	546
2444	1616
2445	1749
2446	1750
2447	1751
2448	1752
2449	800
2450	114
2451	1753
2452	1754
2453	1755
2454	7
2455	1756
2456	322
2457	1757
2458	39
2459	1007
2460	1758
2461	1759
2462	1760
2463	84
2464	1761
2465	1762
2466	320
2467	1763
2468	465
2469	1764
2470	233
2471	787
2472	717
2473	1765
2474	1766
2475	1767
2476	1507
2477	1768
2478	1769
2479	1770
2480	1740
2481	1771
2482	1066
2483	873
2484	176
2485	1772
2486	1773
2487	1042
2488	1167
2489	172
2490	1396
2491	834
2492	1228
2493	1774
2494	1775
2495	1776
2496	248
2497	1777
2498	114
2499	1778
2500	1779
2501	1780
2502	430
2503	34
2504	1781
2505	132
2506	151
2507	1782
2508	1783
2509	1784
2510	1785
2511	1786
2512	228
2513	439
2514	1787
2515	1305
2516	1788
2517	1789
2518	1354
2519	459
2520	995
2521	1790
2522	1724
2523	683
2524	1791
2525	1792
2526	1793
2527	1204
2528	1794
2529	27
2530	1795
2531	966
2532	1796
2533	605
2534	1572
2535	1239
2536	81
2537	1439
2538	1797
2539	1217
2540	17
2541	1507
2542	55
2543	1798
2544	1365
2545	1112
2546	944
2547	1799
2548	47
2549	934
2550	1800
2551	883
2552	188
2553	1801
2554	1802
2555	1803
2556	791
2557	1804
2558	20
2559	1805
2560	1350
2561	1206
2562	178
2563	1806
2564	69
2565	53
2566	1544
2567	10
2568	1195
2569	1807
2570	305
2571	1451
2572	1808
2573	1809
2574	1810
2575	1811
2576	1812
2577	1068
2578	805
2579	1813
2580	1814
2581	1815
2582	1816
2583	453
2584	148
2585	1817
2586	58
2587	1818
2588	2
2589	325
2590	1819
2591	1305
2592	1820
2593	1821
2594	325
2595	1201
2596	589
2597	1822
2598	716
2599	760
2600	1823
2601	752
2602	48
2603	1824
2604	1825
2605	560
2606	906
2607	869
2608	706
2609	87
2610	1826
2611	1827
2612	1828
2613	1829
2614	1310
2615	402
2616	398
2617	1830
2618	1831
2619	1832
2620	412
2621	1833
2622	1834
2623	1835
2624	1836
2625	386
2626	29
2627	1837
2628	1838
2629	1839
2630	1840
2631	648
2632	1841
2633	1842
2634	1843
2635	67
2636	859
2637	1419
2638	776
2639	1844
2640	1845
2641	1022
2642	944
2643	1846
2644	298
2645	1847
2646	1087
2647	1848
2648	435
2649	1849
2650	629
2651	1841
2652	1258
2653	1850
2654	1549
2655	1649
2656	10
2657	1851
2658	418
2659	1285
2660	1852
2661	603
2662	1853
2663	476
2664	1854
2665	1855
2666	1856
2667	1857
2668	1858
2669	1859
2670	860
2671	1435
2672	1860
2673	1184
2674	1497
2675	1861
2676	1862
2677	860
2678	1642
2679	452
2680	1041
2681	158
2682	1863
2683	1864
2684	1865
2685	275
2686	1866
2687	1281
2688	1867
2689	445
2690	1868
2691	1855
2692	1869
2693	1870
2694	1729
2695	1572
2696	1871
2697	792
2698	1872
2699	782
2700	1873
2701	1874
2702	1875
2703	1618
2704	1876
2705	1612
2706	1877
2707	396
2708	1878
2709	24
2710	1789
2711	1324
2712	604
2713	1879
2714	64
2715	1880
2716	1242
2717	1881
2718	1882
2719	1883
2720	607
2721	1808
2722	1884
2723	1541
2724	1885
2725	1886
2726	1887
2727	40
2728	819
2729	625
2730	1888
2731	409
2732	1237
2733	851
2734	1864
2735	402
2736	350
2737	1889
2738	1890
2739	1891
2740	1630
2741	1892
2742	1893
2743	690
2744	1894
2745	1474
2746	1798
2747	1895
2748	220
2749	1896
2750	1817
2751	360
2752	877
2753	1897
2754	1898
2755	1899
2756	874
2757	1900
2758	1426
2759	1141
2760	1901
2761	1902
2762	726
2763	557
2764	489
2765	1414
2766	677
2767	1903
2768	1904
2769	222
2770	1541
2771	1905
